wavelength,A18,A24,A28,D50,D55,D65,D75,D95,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,FL3.1,FL3.2,FL3.3,FL3.4,FL3.5,FL3.6,FL3.7,FL3.8,FL3.9,FL3.10,FL3.11,FL3.12,FL3.13,FL3.14,FL3.15,L-B1,L-B2,L-B3,L-B4,L-B5,L-BH1,L-RGB1,L-V1,L-V2,L-1,L-2,L-3,L-4,L-5,L-6,L-7,L-8,L-9,L-10,L-11,L-12,L-13,L-14,L-15,L-LIFX-R,L-LIFX-G,L-LIFX-B
796,0.0943704,0.0368792,0.0230381,0.00741865,0.00650768,0.0056193,0.00528488,0.00800382,0.000216629,0.000136105,0.000101462,9.12395e-05,0.000205594,0.00010614,0.000406104,0.000661689,0.000557615,4.47161e-05,4.42075e-05,2.30838e-05,7.34436e-05,0.000296562,0.000219195,0.000803483,0.000728296,0.00070079,6.19118e-22,5.85765e-05,0,0,2.47699e-21,0.000372751,0.000306002,0.000399556,0.000584462,0.000300639,0.000248742,0.000133259,0.000237768,0.00013758,0.000128698,8.24819e-05,0.000500013,0.000370227,0.000256521,6.48091e-05,0.000151626,0.000239089,0.00021857,0.000627379,0.000342793,0.000131083,0.000187154,6.77038e-05,0.000127786,4.92227e-05,0.000339668,0.000302086,0.000241265,2.11977e-05,1.23984e-06,7.2736e-05
797,0.094969,0.0369965,0.0230768,0.00739626,0.00649268,0.00560801,0.00526327,0.00796332,0.000212238,0.000133352,9.9135e-05,8.9111e-05,0.000201684,0.00010401,0.00039775,0.00064807,0.000545898,4.37713e-05,4.32415e-05,2.24849e-05,7.22629e-05,0.000291328,0.000217482,0.000786601,0.00071252,0.000686182,6.01595e-22,5.73992e-05,0,0,2.40688e-21,0.000368112,0.000301713,0.000397259,0.000575032,0.00029361,0.000242328,0.000129786,0.000234742,0.000134847,0.00012622,8.05948e-05,0.000480643,0.000358133,0.000247709,6.07757e-05,0.000146262,0.000222325,0.000213456,0.000613344,0.000331043,0.000125601,0.000180628,6.40316e-05,0.000124054,4.54782e-05,0.000326415,0.000290369,0.000233844,1.59396e-05,6.97332e-07,5.54468e-05
798,0.0955691,0.0371137,0.0231153,0.00737413,0.00647806,0.00559762,0.00524165,0.00792212,0.000207897,0.00013063,9.68419e-05,8.70141e-05,0.00019781,0.000101904,0.000389494,0.000634611,0.000534325,4.28382e-05,4.22883e-05,2.18965e-05,7.10871e-05,0.000286132,0.000215763,0.000769926,0.00069695,0.00067175,5.84406e-22,5.6235e-05,0,0,2.33811e-21,0.000363483,0.000297435,0.000394936,0.000565642,0.000286619,0.000235954,0.000126335,0.000231721,0.000132137,0.00012376,7.87324e-05,0.000461505,0.000346142,0.000239027,5.68402e-05,0.000140987,0.000206056,0.000208402,0.000599402,0.000319431,0.000120216,0.000174205,6.04464e-05,0.000120371,4.18583e-05,0.000314082,0.000279494,0.000228228,1.06543e-05,3.09892e-07,3.75672e-05
799,0.0961707,0.0372306,0.0231535,0.00735778,0.00646424,0.00558826,0.00522364,0.00789091,0.000203606,0.000127939,9.45821e-05,8.49487e-05,0.000193973,9.98206e-05,0.000381335,0.00062131,0.000522894,4.19167e-05,4.13479e-05,2.13182e-05,6.99163e-05,0.000280975,0.000214039,0.000753457,0.000681584,0.000657492,5.67548e-22,5.50837e-05,0,0,2.27067e-21,0.000358865,0.000293168,0.000392589,0.000556293,0.000279665,0.000229621,0.00012291,0.000228706,0.000129451,0.000121319,7.68947e-05,0.000442608,0.000334258,0.000230478,5.30052e-05,0.000135802,0.000190297,0.000203407,0.000585556,0.00030796,0.00011493,0.000167885,5.69497e-05,0.000116736,3.83662e-05,0.000301986,0.000268961,0.000223446,5.34118e-06,7.74645e-08,1.9088e-05
800,0.0967739,0.0373473,0.0231916,0.00734996,0.00645122,0.00557966,0.00521102,0.00787531,0.000199363,0.000125278,9.23556e-05,8.29144e-05,0.000190174,9.7761e-05,0.000373273,0.000608167,0.000511605,4.10068e-05,4.04201e-05,2.07502e-05,6.87507e-05,0.000275855,0.000212309,0.000737193,0.000666422,0.00064341,5.51016e-22,5.39453e-05,0,0,2.20453e-21,0.000354256,0.000288912,0.000390216,0.000546986,0.000272752,0.000223331,0.00011951,0.000225697,0.000126788,0.000118897,7.50814e-05,0.000423963,0.000322487,0.000222062,4.9273e-05,0.000130706,0.00017506,0.000198471,0.000571808,0.000296632,0.000109746,0.00016167,5.35429e-05,0.000113149,3.50049e-05,0.000289713,0.000258398,0.000218729,0,0,0
801,0.0973785,0.0374638,0.0232294,0.0073476,0.0064377,0.00557046,0.00520179,0.00787137,0.00019517,0.000122648,9.0162e-05,8.09112e-05,0.000186412,9.57246e-05,0.000365308,0.000595182,0.000500459,4.01085e-05,3.95049e-05,2.01922e-05,6.75903e-05,0.000270774,0.000210574,0.000721133,0.000651463,0.000629501,5.34809e-22,5.28199e-05,0,0,2.13968e-21,0.000349659,0.000284668,0.000387818,0.000537723,0.000265882,0.000217088,0.000116136,0.000222694,0.000124149,0.000116494,7.32926e-05,0.00040558,0.000310833,0.000213782,4.56461e-05,0.000125701,0.000160357,0.000193594,0.000558162,0.000285452,0.000104663,0.00015556,5.02273e-05,0.000109611,3.17774e-05,0.000280829,0.000250604,0.000214443,0,0,0
802,0.0979846,0.0375801,0.023267,0.00734826,0.00642201,0.00555915,0.0051944,0.00787724,0.000191026,0.000120049,8.80012e-05,7.89387e-05,0.000182687,9.37114e-05,0.000357438,0.000582354,0.000489453,3.92217e-05,3.86023e-05,1.96441e-05,6.64354e-05,0.000265732,0.000208832,0.000705277,0.000636705,0.000615765,5.18923e-22,5.17073e-05,0,0,2.07613e-21,0.000345073,0.000280436,0.000385394,0.000528503,0.000259054,0.000210892,0.000112791,0.000219698,0.000121535,0.000114111,7.15282e-05,0.000387468,0.000299302,0.000205637,4.2127e-05,0.000120786,0.000146203,0.000188777,0.000544618,0.000274423,9.96828e-05,0.000149555,4.70044e-05,0.000106123,2.8687e-05,0.000271968,0.00024282,0.000210166,0,0,0
803,0.0985922,0.0376962,0.0233045,0.00734884,0.00640466,0.00554539,0.00518673,0.00788483,0.000186931,0.00011748,8.5873e-05,7.69968e-05,0.000178999,9.17213e-05,0.000349665,0.000569682,0.000478588,3.83464e-05,3.77121e-05,1.9106e-05,6.52859e-05,0.000260728,0.000207085,0.000689623,0.000622147,0.000602202,5.03354e-22,5.06076e-05,0,0,2.01384e-21,0.000340498,0.000276217,0.000382944,0.000519329,0.000252273,0.000204745,0.000109473,0.000216708,0.000118944,0.000111747,6.97879e-05,0.000369638,0.000287897,0.00019763,3.87181e-05,0.000115963,0.000132609,0.000184019,0.00053118,0.000263547,9.48075e-05,0.000143657,4.38754e-05,0.000102684,2.57367e-05,0.000263135,0.000235052,0.000205898,0,0,0
804,0.0992013,0.037812,0.0233417,0.00734518,0.00638691,0.00552919,0.00517592,0.00788205,0.000182884,0.000114942,8.37771e-05,7.50853e-05,0.000175348,8.97544e-05,0.000341987,0.000557167,0.000467863,3.74825e-05,3.68343e-05,1.85777e-05,6.41421e-05,0.000255764,0.000205332,0.00067417,0.000607789,0.00058881,4.881e-22,4.95207e-05,0,0,1.95281e-21,0.000335935,0.000272012,0.000380469,0.000510201,0.000245539,0.00019865,0.000106186,0.000213725,0.000116378,0.000109403,6.80718e-05,0.000352101,0.000276624,0.000189762,3.54218e-05,0.000111231,0.00011959,0.00017932,0.000517851,0.000252829,9.00381e-05,0.000137867,4.08419e-05,9.92946e-05,2.29295e-05,0.000254339,0.000227305,0.00020164,0,0,0
805,0.0998119,0.0379277,0.0233786,0.00733305,0.00636866,0.00550977,0.00515916,0.00785968,0.000178886,0.000112434,8.17133e-05,7.32039e-05,0.000171734,8.78105e-05,0.000334405,0.000544807,0.000457277,3.66299e-05,3.59689e-05,1.80591e-05,6.30041e-05,0.00025084,0.000203573,0.000658918,0.00059363,0.000575589,4.73158e-22,4.84466e-05,0,0,1.89303e-21,0.000331383,0.00026782,0.000377967,0.00050112,0.000238855,0.000192608,0.000102929,0.00021075,0.000113836,0.000107078,6.63798e-05,0.000334865,0.000265489,0.000182034,3.22407e-05,0.000106591,0.000107157,0.000174681,0.000504632,0.000242272,8.53758e-05,0.000132184,3.79051e-05,9.59559e-05,2.02685e-05,0.000245584,0.000219586,0.000197392,0,0,0
806,0.100424,0.038043,0.0234154,0.00731372,0.00634991,0.00548745,0.0051373,0.00782014,0.000174936,0.000109956,7.96814e-05,7.13524e-05,0.000168158,8.58896e-05,0.000326918,0.000532602,0.00044683,3.57886e-05,3.51157e-05,1.75501e-05,6.1872e-05,0.000245955,0.000201807,0.000643866,0.000579668,0.000562539,4.58523e-22,4.73852e-05,0,0,1.83448e-21,0.000326845,0.000263642,0.000375439,0.000492088,0.000232221,0.000186621,9.97034e-05,0.000207781,0.000111318,0.000104774,6.47116e-05,0.000317941,0.000254495,0.000174447,2.9177e-05,0.000102044,9.53254e-05,0.000170102,0.000491526,0.000231878,8.0822e-05,0.00012661,3.50665e-05,9.26678e-05,1.77569e-05,0.000236878,0.000211902,0.000193156,0,0,0
807,0.101037,0.0381582,0.023452,0.00729268,0.00633332,0.0054651,0.00511386,0.00776916,0.000171034,0.000107508,7.76812e-05,6.95306e-05,0.000164619,8.39916e-05,0.000319525,0.000520551,0.000436522,3.49586e-05,3.42748e-05,1.70507e-05,6.07459e-05,0.00024111,0.000200036,0.000629014,0.000565902,0.000549659,4.44193e-22,4.63365e-05,0,0,1.77715e-21,0.000322318,0.000259478,0.000372885,0.000483105,0.00022564,0.000180692,9.65105e-05,0.000204819,0.000108826,0.000102489,6.30673e-05,0.000301339,0.000243648,0.000167003,2.62334e-05,9.75898e-05,8.41066e-05,0.000165582,0.000478535,0.000221652,7.6378e-05,0.000121145,3.23275e-05,8.94307e-05,1.53976e-05,0.000228226,0.000204257,0.000188932,0,0,0
808,0.101652,0.0382731,0.0234884,0.00725019,0.00630759,0.0054323,0.00507638,0.00768839,0.000167181,0.00010509,7.57125e-05,6.77383e-05,0.000161117,8.21165e-05,0.000312226,0.000508655,0.000426351,3.41398e-05,3.34459e-05,1.65607e-05,5.9626e-05,0.000236306,0.000198258,0.000614359,0.000552331,0.000536947,4.30165e-22,4.53006e-05,0,0,1.72102e-21,0.000317805,0.00025533,0.000370304,0.000474171,0.000219115,0.000174823,9.33513e-05,0.000201865,0.000106358,0.000100225,6.14468e-05,0.00028507,0.000232953,0.000159703,2.34122e-05,9.32288e-05,7.3514e-05,0.000161121,0.000465663,0.000211597,7.20452e-05,0.00011579,2.96894e-05,8.6245e-05,1.31939e-05,0.000219636,0.000196659,0.00018472,0,0,0
809,0.102269,0.0383878,0.0235245,0.00715623,0.00625537,0.00537301,0.00500588,0.00755049,0.000163375,0.000102703,7.3775e-05,6.59753e-05,0.000157652,8.02642e-05,0.000305022,0.000496911,0.000416316,3.33322e-05,3.26292e-05,1.608e-05,5.85124e-05,0.000231541,0.000196474,0.000599902,0.000538955,0.000524404,4.16436e-22,4.42772e-05,0,0,1.66609e-21,0.000313305,0.000251197,0.000367697,0.000465289,0.000212645,0.000169014,9.02265e-05,0.000198919,0.000103914,9.79819e-05,5.98499e-05,0.000269142,0.000222414,0.000152547,2.0716e-05,8.89617e-05,6.35607e-05,0.00015672,0.000452911,0.000201716,6.78248e-05,0.000110546,2.71537e-05,8.3111e-05,1.11487e-05,0.000211114,0.000189113,0.000180521,0,0,0
810,0.102886,0.0385023,0.0235605,0.00699506,0.00616708,0.00527875,0.00489247,0.00734195,0.000159618,0.000100345,7.18685e-05,6.42413e-05,0.000154224,7.84347e-05,0.000297911,0.000485321,0.000406419,3.25357e-05,3.18244e-05,1.56087e-05,5.74052e-05,0.000226818,0.000194684,0.000585641,0.000525772,0.000512029,4.03001e-22,4.32665e-05,0,0,1.61234e-21,0.000308819,0.00024708,0.000365063,0.000456459,0.000206234,0.000163269,8.71374e-05,0.00019598,0.000101496,9.57591e-05,5.82765e-05,0.000253567,0.000212036,0.000145539,1.8147e-05,8.47887e-05,5.42598e-05,0.000152379,0.000440281,0.000192012,6.37182e-05,0.000105414,2.47217e-05,8.00291e-05,9.26523e-06,0.000202667,0.000181626,0.000176337,0,0,0
811,0.103505,0.0386166,0.0235962,0.00677139,0.00604569,0.00515222,0.00473917,0.00706733,0.000155908,9.80169e-05,6.99929e-05,6.25362e-05,0.000150834,7.66278e-05,0.000290893,0.000473883,0.000396657,3.17502e-05,3.10316e-05,1.51465e-05,5.63045e-05,0.000222136,0.000192888,0.000571576,0.000512781,0.000499821,3.89859e-22,4.22684e-05,0,0,1.55976e-21,0.000304347,0.00024298,0.000362402,0.000447683,0.000199883,0.000157589,8.40848e-05,0.000193049,9.91033e-05,9.35572e-05,5.67266e-05,0.000238354,0.000201825,0.000138678,1.57079e-05,8.07103e-05,4.56243e-05,0.000148098,0.000427777,0.00018249,5.97267e-05,0.000100394,2.23948e-05,7.69995e-05,7.54647e-06,0.0001943,0.000174203,0.000172167,0,0,0
812,0.104126,0.0387306,0.0236317,0.00648091,0.00589012,0.00499145,0.00454328,0.00672184,0.000152245,9.57186e-05,6.81478e-05,6.08597e-05,0.000147481,7.48437e-05,0.000283968,0.000462596,0.00038703,3.09757e-05,3.02506e-05,1.46934e-05,5.52105e-05,0.000217495,0.000191085,0.000557706,0.000499981,0.000487779,3.77006e-22,4.12829e-05,0,0,1.50834e-21,0.000299888,0.000238896,0.000359714,0.00043896,0.000193594,0.000151976,8.10697e-05,0.000190126,9.67355e-05,9.13762e-05,5.52001e-05,0.000223514,0.000191784,0.000131966,1.3401e-05,7.6727e-05,3.76673e-05,0.000143876,0.000415401,0.000173151,5.58517e-05,9.54873e-05,2.01744e-05,7.40227e-05,5.99554e-06,0.00018602,0.000166851,0.000168012,0,0,0
813,0.104748,0.0388443,0.023667,0.00616163,0.00571649,0.00481564,0.00432918,0.00634815,0.000148631,9.34499e-05,6.63331e-05,5.92116e-05,0.000144166,7.30821e-05,0.000277136,0.000451461,0.000377538,3.02122e-05,2.94814e-05,1.42493e-05,5.41233e-05,0.000212895,0.000189275,0.000544029,0.000487371,0.000475902,3.64438e-22,4.03099e-05,0,0,1.45806e-21,0.000295445,0.00023483,0.000356999,0.000430293,0.000187369,0.000146432,7.80932e-05,0.000187212,9.43932e-05,8.92165e-05,5.36967e-05,0.000209056,0.00018192,0.000125404,1.12287e-05,7.28391e-05,3.04017e-05,0.000139715,0.000403155,0.000164,5.20944e-05,9.06942e-05,1.80619e-05,7.1099e-05,4.61552e-06,0.000177834,0.000159575,0.000163874,0,0,0
814,0.105371,0.0389578,0.0237021,0.00587306,0.00555025,0.00465488,0.00413508,0.00601251,0.000145063,9.12108e-05,6.45486e-05,5.75917e-05,0.000140887,7.13431e-05,0.000270396,0.000440476,0.00036818,2.94596e-05,2.87239e-05,1.38142e-05,5.30431e-05,0.000208337,0.00018746,0.000530546,0.000474951,0.000464191,3.52153e-22,3.93493e-05,0,0,1.4089e-21,0.000291016,0.000230782,0.000354256,0.000421681,0.000181209,0.000140959,7.51562e-05,0.000184306,9.20763e-05,8.70781e-05,5.22166e-05,0.00019499,0.000172237,0.000118994,9.19363e-06,6.90472e-05,2.38406e-05,0.000135613,0.000391042,0.000155039,4.84562e-05,8.60156e-05,1.60586e-05,6.82287e-05,3.4095e-06,0.000169749,0.000152382,0.000159752,0,0,0
815,0.105996,0.0390711,0.023737,0.00565354,0.00540848,0.00452865,0.00398559,0.00575751,0.000141542,8.90011e-05,6.2794e-05,5.59997e-05,0.000137646,6.96265e-05,0.000263748,0.000429641,0.000358956,2.87178e-05,2.79781e-05,1.33878e-05,5.19698e-05,0.000203822,0.000185637,0.000517255,0.000462718,0.000452644,3.40146e-22,3.84013e-05,0,0,1.36087e-21,0.000286602,0.000226752,0.000351486,0.000413127,0.000175117,0.00013556,7.22598e-05,0.000181408,8.9785e-05,8.49612e-05,5.07595e-05,0.000181327,0.000162739,0.000112737,7.29812e-06,6.53516e-05,1.79972e-05,0.000131571,0.000379064,0.000146273,4.49385e-05,8.14523e-05,1.41661e-05,6.54122e-05,2.38056e-06,0.00016177,0.000145278,0.000155647,0,0,0
816,0.106622,0.0391842,0.0237717,0.00549815,0.00528928,0.00443451,0.00387759,0.00557806,0.000138069,8.68208e-05,6.10691e-05,5.44355e-05,0.000134443,6.79324e-05,0.000257192,0.000418956,0.000349864,2.79868e-05,2.72439e-05,1.29702e-05,5.09038e-05,0.000199348,0.000183808,0.000504155,0.000450673,0.000441261,3.28416e-22,3.74656e-05,0,0,1.31394e-21,0.000282204,0.000222741,0.000348688,0.000404631,0.000169094,0.000130235,6.94049e-05,0.000178519,8.75195e-05,8.2866e-05,4.93253e-05,0.000168077,0.000153433,0.000106634,5.54464e-06,6.17527e-05,1.28843e-05,0.00012759,0.000367223,0.000137704,4.15424e-05,7.70049e-05,1.23855e-05,6.26499e-05,1.53178e-06,0.000153904,0.00013827,0.000151561,0,0,0
817,0.107249,0.039297,0.0238061,0.00541002,0.00519305,0.00437392,0.00381308,0.00547807,0.000134642,8.46698e-05,5.93737e-05,5.28989e-05,0.000131276,6.62606e-05,0.000250727,0.00040842,0.000340905,2.72666e-05,2.65212e-05,1.25613e-05,4.98451e-05,0.000194917,0.000181972,0.000491246,0.000438813,0.00043004,3.16959e-22,3.65424e-05,0,0,1.2681e-21,0.000277822,0.000218749,0.000345863,0.000396194,0.000163142,0.000124987,6.65925e-05,0.000175639,8.52798e-05,8.07927e-05,4.7914e-05,0.000155249,0.000144321,0.000100686,3.93564e-06,5.8251e-05,8.51514e-06,0.000123668,0.000355522,0.000129336,3.82694e-05,7.26742e-05,1.07184e-05,5.9942e-05,8.66254e-07,0.000146158,0.000131362,0.000147493,0,0,0
818,0.107878,0.0394095,0.0238404,0.00537875,0.00512208,0.00434264,0.00378543,0.00544443,0.000131263,8.2548e-05,5.77076e-05,5.13895e-05,0.000128147,6.46112e-05,0.000244353,0.000398032,0.000332077,2.65571e-05,2.581e-05,1.21609e-05,4.87937e-05,0.000190529,0.000180129,0.000478527,0.000427138,0.000418982,3.05771e-22,3.56316e-05,0,0,1.22334e-21,0.000273456,0.000214776,0.000343009,0.000387817,0.000157262,0.000119819,6.38236e-05,0.000172767,8.30662e-05,7.87415e-05,4.65255e-05,0.000142854,0.000135411,9.48951e-05,2.47357e-06,5.48469e-05,4.90266e-06,0.000119807,0.000343964,0.000121172,3.51208e-05,6.84609e-05,9.16616e-06,5.7289e-05,3.87058e-07,0.000138539,0.000124561,0.000143445,0,0,0
819,0.108508,0.0395218,0.0238744,0.00538269,0.00507716,0.00433121,0.00378079,0.00545055,0.000127929,8.04554e-05,5.60706e-05,4.99073e-05,0.000125056,6.29841e-05,0.00023807,0.000387792,0.000323381,2.58583e-05,2.51101e-05,1.1769e-05,4.775e-05,0.000186184,0.000178279,0.000465996,0.000415647,0.000408086,2.9485e-22,3.4733e-05,0,0,1.17965e-21,0.000269106,0.000210824,0.000340128,0.000379501,0.000151458,0.000114731,6.10993e-05,0.000169905,8.08786e-05,7.67124e-05,4.51596e-05,0.000130902,0.000126706,8.92621e-05,1.16087e-06,5.15408e-05,2.05993e-06,0.000116005,0.000332551,0.000113216,3.20979e-05,6.43658e-05,7.7301e-06,5.46911e-05,9.72785e-08,0.000131051,0.000117874,0.000139417,0,0,0
820,0.109139,0.0396339,0.0239083,0.00540684,0.00505803,0.00433295,0.00378955,0.00547814,0.000124643,7.83918e-05,5.44624e-05,4.8452e-05,0.000122001,6.13791e-05,0.000231877,0.0003777,0.000314815,2.517e-05,2.44216e-05,1.13855e-05,4.67139e-05,0.000181882,0.000176423,0.000453654,0.000404339,0.00039735,2.84191e-22,3.38468e-05,0,0,1.137e-21,0.000264773,0.000206892,0.000337218,0.000371248,0.000145729,0.000109726,5.84204e-05,0.000167053,7.87173e-05,7.47057e-05,4.38163e-05,0.000119402,0.000118211,8.37885e-05,0,4.83331e-05,5.42101e-20,0.000112264,0.000321285,0.000105471,2.9202e-05,6.03896e-05,6.41163e-06,5.21488e-05,5.42101e-20,0.000123703,0.000111306,0.000135409,0,0,0
821,0.109772,0.0397457,0.0239419,0.00545604,0.0050661,0.00435019,0.00381477,0.0055328,0.000121402,7.63571e-05,5.28829e-05,4.70233e-05,0.000118984,5.97963e-05,0.000225775,0.000367755,0.000306378,2.44923e-05,2.37443e-05,1.10102e-05,4.56857e-05,0.000177623,0.000174559,0.000441498,0.000393213,0.000386775,2.73793e-22,3.29729e-05,0,0,1.0954e-21,0.000260456,0.000202982,0.000334279,0.000363057,0.000140079,0.000104806,5.57881e-05,0.000164209,7.65824e-05,7.27216e-05,4.24955e-05,0.000108366,0.000109931,7.84753e-05,0,4.52244e-05,0,0.000108583,0.000310168,9.79399e-05,2.64345e-05,5.65329e-05,5.21215e-06,4.96624e-05,0,0.0001165,0.000104863,0.000131424,0,0,0
822,0.110406,0.0398573,0.0239753,0.00553342,0.00510392,0.00438468,0.00385843,0.00561793,0.000118208,7.43514e-05,5.13318e-05,4.56211e-05,0.000116005,5.82356e-05,0.000219761,0.000357955,0.000298072,2.38251e-05,2.30782e-05,1.06432e-05,4.46654e-05,0.000173408,0.000172688,0.000429529,0.000382267,0.000376359,2.63652e-22,3.21111e-05,0,0,1.05483e-21,0.000256158,0.000199093,0.000331313,0.00035493,0.000134509,9.99721e-05,5.32032e-05,0.000161376,7.44739e-05,7.07602e-05,4.1197e-05,9.78021e-05,0.000101871,7.33241e-05,0,4.2215e-05,0,0.000104963,0.000299205,9.06263e-05,2.37966e-05,5.27966e-05,4.13304e-06,4.72322e-05,0,0.00010945,9.85524e-05,0.00012746,0,0,0
823,0.111041,0.0399686,0.0240085,0.00562607,0.00516038,0.00442905,0.00391218,0.00571941,0.00011506,7.23744e-05,4.98088e-05,4.42451e-05,0.000113063,5.66969e-05,0.000213838,0.000348302,0.000289894,2.31683e-05,2.24232e-05,1.02843e-05,4.36532e-05,0.000169237,0.000170811,0.000417745,0.000371501,0.000366102,2.53764e-22,3.12616e-05,0,0,1.01527e-21,0.000251877,0.000195226,0.000328317,0.000346869,0.000129021,9.52275e-05,5.06668e-05,0.000158552,7.23921e-05,6.88216e-05,3.99208e-05,8.77215e-05,9.40362e-05,6.83359e-05,0,3.93053e-05,0,0.000101403,0.000288395,8.35337e-05,2.12898e-05,4.91814e-05,3.17569e-06,4.48586e-05,0,0.000102557,9.2379e-05,0.000123519,0,0,0
824,0.111678,0.0400796,0.0240415,0.00571579,0.00521815,0.00447271,0.00396429,0.00581761,0.000111958,7.04262e-05,4.83139e-05,4.28952e-05,0.000110159,5.51802e-05,0.000208003,0.000338794,0.000281844,2.2522e-05,2.17792e-05,9.93339e-06,4.26491e-05,0.000165111,0.000168926,0.000406146,0.000360914,0.000356003,2.44126e-22,3.04243e-05,0,0,9.76708e-22,0.000247614,0.000191381,0.000325293,0.000338873,0.000123616,9.05735e-05,4.81799e-05,0.000155738,7.0337e-05,6.69062e-05,3.86668e-05,7.81341e-05,8.64312e-05,6.35122e-05,0,3.64957e-05,0,9.79034e-05,0.000277743,7.66654e-05,1.89153e-05,4.5688e-05,2.34148e-06,4.25419e-05,0,9.583e-05,8.63495e-05,0.000119602,0,0,0
825,0.112316,0.0401904,0.0240743,0.00579106,0.00526614,0.00450889,0.00400726,0.00590013,0.000108901,6.85065e-05,4.68467e-05,4.15711e-05,0.000107291,5.36855e-05,0.000202257,0.00032943,0.000273921,2.1886e-05,2.11463e-05,9.59044e-06,4.16534e-05,0.000161029,0.000167034,0.000394731,0.000350505,0.000346062,2.34735e-22,2.95991e-05,0,0,9.39138e-22,0.000243369,0.000187559,0.000322239,0.000330945,0.000118297,8.60123e-05,4.57435e-05,0.000152934,6.83087e-05,6.50139e-05,3.74348e-05,6.90497e-05,7.90609e-05,5.88541e-05,0,3.37867e-05,0,9.44643e-05,0.000267251,7.00246e-05,1.66744e-05,4.23171e-05,1.63181e-06,4.02825e-05,0,8.92741e-05,8.04698e-05,0.000115708,0,0,0
